App Openings,Place Name,Quarter,Registered Users Count,State,Year
342914.0,auraiya district,2,71776.0,uttar-pradesh,2019
287690.0,sambhal district,2,70632.0,uttar-pradesh,2019
3059330.0,kanpur nagar district,2,585796.0,uttar-pradesh,2019
1240642.0,aligarh district,2,261612.0,uttar-pradesh,2019
173087.0,mahoba district,2,38658.0,uttar-pradesh,2019
5848267.0,lucknow district,2,1011470.0,uttar-pradesh,2019
440271.0,sant kabeer nagar district,2,72429.0,uttar-pradesh,2019
375745.0,hathras district,2,84085.0,uttar-pradesh,2019
390311.0,budaun district,2,92569.0,uttar-pradesh,2019
779703.0,moradabad district,2,174070.0,uttar-pradesh,2019
1281927.0,kushinagar district,2,204832.0,uttar-pradesh,2019
459940.0,baghpat district,2,93025.0,uttar-pradesh,2019
481924.0,shahjahanpur district,2,118150.0,uttar-pradesh,2019
788852.0,muzaffarnagar district,2,171549.0,uttar-pradesh,2019
640648.0,ambedkar nagar district,2,121880.0,uttar-pradesh,2019
371745.0,bahraich district,2,79858.0,uttar-pradesh,2019
399197.0,jalaun district,2,93400.0,uttar-pradesh,2019
417182.0,rampur district,2,90374.0,uttar-pradesh,2019
1051856.0,ballia district,2,198740.0,uttar-pradesh,2019
98936.0,shravasti district,2,19654.0,uttar-pradesh,2019
249736.0,kasganj district,2,55437.0,uttar-pradesh,2019
2718685.0,varanasi district,2,583444.0,uttar-pradesh,2019
11192098.0,gautam buddha nagar district,2,1282816.0,uttar-pradesh,2019
738775.0,basti district,2,127063.0,uttar-pradesh,2019
330422.0,shamli district,2,71012.0,uttar-pradesh,2019
674897.0,maharajganj district,2,134589.0,uttar-pradesh,2019
428125.0,etawah district,2,93602.0,uttar-pradesh,2019
323462.0,etah district,2,75177.0,uttar-pradesh,2019
260546.0,banda district,2,59791.0,uttar-pradesh,2019
759334.0,bijnor district,2,166819.0,uttar-pradesh,2019
483475.0,hardoi district,2,113095.0,uttar-pradesh,2019
277624.0,balrampur district,2,52514.0,uttar-pradesh,2019
409727.0,amroha district,2,89991.0,uttar-pradesh,2019
377437.0,pilibhit district,2,88189.0,uttar-pradesh,2019
370287.0,mainpuri district,2,88354.0,uttar-pradesh,2019
318494.0,kanpur dehat district,2,65036.0,uttar-pradesh,2019
1530339.0,jaunpur district,2,264855.0,uttar-pradesh,2019
189624.0,kaushambi district,2,42935.0,uttar-pradesh,2019
622916.0,hapur district,2,114161.0,uttar-pradesh,2019
232752.0,hamirpur district,2,51539.0,uttar-pradesh,2019
1860402.0,meerut district,2,361091.0,uttar-pradesh,2019
1178523.0,mathura district,2,233342.0,uttar-pradesh,2019
166865.0,chitrakoot district,2,34500.0,uttar-pradesh,2019
284815.0,lalitpur district,2,59896.0,uttar-pradesh,2019
576483.0,mau district,2,119403.0,uttar-pradesh,2019
600547.0,mirzapur district,2,133781.0,uttar-pradesh,2019
1011079.0,bulandshahr district,2,202244.0,uttar-pradesh,2019
634322.0,gonda district,2,118179.0,uttar-pradesh,2019
1100362.0,jhansi district,2,203616.0,uttar-pradesh,2019
605956.0,chandauli district,2,124160.0,uttar-pradesh,2019
462812.0,bhadohi district,2,92475.0,uttar-pradesh,2019
702461.0,pratapgarh district,2,142016.0,uttar-pradesh,2019
1142688.0,saharanpur district,2,228553.0,uttar-pradesh,2019
538725.0,bara banki district,2,111354.0,uttar-pradesh,2019
1525618.0,bareilly district,2,318597.0,uttar-pradesh,2019
553406.0,sitapur district,2,144888.0,uttar-pradesh,2019
642939.0,sultanpur district,2,122590.0,uttar-pradesh,2019
2284003.0,agra district,2,461224.0,uttar-pradesh,2019
365618.0,fatehpur district,2,83992.0,uttar-pradesh,2019
490413.0,rae bareli district,2,107073.0,uttar-pradesh,2019
605193.0,firozabad district,2,137236.0,uttar-pradesh,2019
629067.0,kheri district,2,158463.0,uttar-pradesh,2019
2091934.0,gorakhpur district,2,387961.0,uttar-pradesh,2019
510176.0,unnao district,2,110987.0,uttar-pradesh,2019
3285624.0,prayagraj district,2,602739.0,uttar-pradesh,2019
662811.0,sonbhadra district,2,120480.0,uttar-pradesh,2019
1153220.0,ghazipur district,2,213624.0,uttar-pradesh,2019
384237.0,farrukhabad district,2,85295.0,uttar-pradesh,2019
317719.0,kannauj district,2,72533.0,uttar-pradesh,2019
1217447.0,azamgarh district,2,235609.0,uttar-pradesh,2019
750453.0,ayodhya district,2,156282.0,uttar-pradesh,2019
1158198.0,deoria district,2,199594.0,uttar-pradesh,2019
6433258.0,ghaziabad district,2,975605.0,uttar-pradesh,2019
1342325.0,amethi district,3,105040.0,uttar-pradesh,2019
1663441.0,siddharthnagar district,3,99879.0,uttar-pradesh,2019
1086852.0,auraiya district,3,81392.0,uttar-pradesh,2019
914102.0,sambhal district,3,80158.0,uttar-pradesh,2019
10991280.0,kanpur nagar district,3,655175.0,uttar-pradesh,2019
4667055.0,aligarh district,3,301404.0,uttar-pradesh,2019
501799.0,mahoba district,3,42896.0,uttar-pradesh,2019
22146904.0,lucknow district,3,1124832.0,uttar-pradesh,2019
1187005.0,sant kabeer nagar district,3,81569.0,uttar-pradesh,2019
1271021.0,hathras district,3,96057.0,uttar-pradesh,2019
1202610.0,budaun district,3,104296.0,uttar-pradesh,2019
2672363.0,moradabad district,3,198184.0,uttar-pradesh,2019
3603260.0,kushinagar district,3,228387.0,uttar-pradesh,2019
1584692.0,baghpat district,3,106317.0,uttar-pradesh,2019
1545078.0,shahjahanpur district,3,131285.0,uttar-pradesh,2019
2676545.0,muzaffarnagar district,3,195954.0,uttar-pradesh,2019
1748188.0,ambedkar nagar district,3,134984.0,uttar-pradesh,2019
1164262.0,bahraich district,3,90019.0,uttar-pradesh,2019
1218452.0,jalaun district,3,103258.0,uttar-pradesh,2019
1315599.0,rampur district,3,102150.0,uttar-pradesh,2019
2864754.0,ballia district,3,220174.0,uttar-pradesh,2019
308571.0,shravasti district,3,21992.0,uttar-pradesh,2019
804909.0,kasganj district,3,63472.0,uttar-pradesh,2019
9534643.0,varanasi district,3,639586.0,uttar-pradesh,2019
43577747.0,gautam buddha nagar district,3,1415905.0,uttar-pradesh,2019
2080225.0,basti district,3,142135.0,uttar-pradesh,2019
1100345.0,shamli district,3,80923.0,uttar-pradesh,2019
2032349.0,maharajganj district,3,148207.0,uttar-pradesh,2019
1432296.0,etawah district,3,107062.0,uttar-pradesh,2019
1086491.0,etah district,3,86419.0,uttar-pradesh,2019
786751.0,banda district,3,66504.0,uttar-pradesh,2019
2433046.0,bijnor district,3,189782.0,uttar-pradesh,2019
1475185.0,hardoi district,3,126364.0,uttar-pradesh,2019
851300.0,balrampur district,3,59530.0,uttar-pradesh,2019
1318323.0,amroha district,3,101730.0,uttar-pradesh,2019
1168729.0,pilibhit district,3,98268.0,uttar-pradesh,2019
1213979.0,mainpuri district,3,101932.0,uttar-pradesh,2019
1023191.0,kanpur dehat district,3,74296.0,uttar-pradesh,2019
4005808.0,jaunpur district,3,294998.0,uttar-pradesh,2019
607775.0,kaushambi district,3,49359.0,uttar-pradesh,2019
2172113.0,hapur district,3,130436.0,uttar-pradesh,2019
684555.0,hamirpur district,3,56997.0,uttar-pradesh,2019
6542889.0,meerut district,3,408972.0,uttar-pradesh,2019
4305472.0,mathura district,3,268573.0,uttar-pradesh,2019
494613.0,chitrakoot district,3,38341.0,uttar-pradesh,2019
926012.0,lalitpur district,3,66906.0,uttar-pradesh,2019
1544541.0,mau district,3,132663.0,uttar-pradesh,2019
1841969.0,mirzapur district,3,146634.0,uttar-pradesh,2019
3501708.0,bulandshahr district,3,230896.0,uttar-pradesh,2019
1980000.0,gonda district,3,132341.0,uttar-pradesh,2019
3924391.0,jhansi district,3,227191.0,uttar-pradesh,2019
1797089.0,chandauli district,3,136786.0,uttar-pradesh,2019
1313875.0,bhadohi district,3,102914.0,uttar-pradesh,2019
1972207.0,pratapgarh district,3,159596.0,uttar-pradesh,2019
4079780.0,saharanpur district,3,259929.0,uttar-pradesh,2019
1859154.0,bara banki district,3,125166.0,uttar-pradesh,2019
5230735.0,bareilly district,3,356146.0,uttar-pradesh,2019
1924121.0,sitapur district,3,166391.0,uttar-pradesh,2019
1854511.0,sultanpur district,3,137062.0,uttar-pradesh,2019
8406324.0,agra district,3,530228.0,uttar-pradesh,2019
1090188.0,fatehpur district,3,94067.0,uttar-pradesh,2019
1501090.0,rae bareli district,3,119176.0,uttar-pradesh,2019
2185433.0,firozabad district,3,161983.0,uttar-pradesh,2019
2036254.0,kheri district,3,180345.0,uttar-pradesh,2019
6497238.0,gorakhpur district,3,434172.0,uttar-pradesh,2019
1695964.0,unnao district,3,125933.0,uttar-pradesh,2019
12165883.0,prayagraj district,3,667277.0,uttar-pradesh,2019
2139255.0,sonbhadra district,3,131881.0,uttar-pradesh,2019
3065015.0,ghazipur district,3,236041.0,uttar-pradesh,2019
1293796.0,farrukhabad district,3,97522.0,uttar-pradesh,2019
955283.0,kannauj district,3,83346.0,uttar-pradesh,2019
3189197.0,azamgarh district,3,261840.0,uttar-pradesh,2019
2331698.0,ayodhya district,3,173259.0,uttar-pradesh,2019
3210571.0,deoria district,3,223155.0,uttar-pradesh,2019
24220432.0,ghaziabad district,3,1088568.0,uttar-pradesh,2019
1875981.0,amethi district,4,119989.0,uttar-pradesh,2019
2067454.0,siddharthnagar district,4,114847.0,uttar-pradesh,2019
1473547.0,auraiya district,4,93568.0,uttar-pradesh,2019
1138121.0,sambhal district,4,91975.0,uttar-pradesh,2019
12118926.0,kanpur nagar district,4,718251.0,uttar-pradesh,2019
5432058.0,aligarh district,4,341948.0,uttar-pradesh,2019
682263.0,mahoba district,4,48561.0,uttar-pradesh,2019
23929164.0,lucknow district,4,1221681.0,uttar-pradesh,2019
1546025.0,sant kabeer nagar district,4,92544.0,uttar-pradesh,2019
1669269.0,hathras district,4,110768.0,uttar-pradesh,2019
1573864.0,budaun district,4,120524.0,uttar-pradesh,2019
3295770.0,moradabad district,4,224285.0,uttar-pradesh,2019
4902506.0,kushinagar district,4,259562.0,uttar-pradesh,2019
2054257.0,baghpat district,4,121201.0,uttar-pradesh,2019
1931338.0,shahjahanpur district,4,148797.0,uttar-pradesh,2019
3035679.0,muzaffarnagar district,4,220338.0,uttar-pradesh,2019
2397553.0,ambedkar nagar district,4,152821.0,uttar-pradesh,2019
1480418.0,bahraich district,4,102918.0,uttar-pradesh,2019
1660032.0,jalaun district,4,116051.0,uttar-pradesh,2019
1650786.0,rampur district,4,115637.0,uttar-pradesh,2019
4021687.0,ballia district,4,248506.0,uttar-pradesh,2019
386148.0,shravasti district,4,25490.0,uttar-pradesh,2019
1007616.0,kasganj district,4,73208.0,uttar-pradesh,2019
14259001.0,varanasi district,4,706509.0,uttar-pradesh,2019
49427785.0,gautam buddha nagar district,4,1537791.0,uttar-pradesh,2019
2738402.0,basti district,4,160858.0,uttar-pradesh,2019
1340147.0,shamli district,4,91706.0,uttar-pradesh,2019
2591252.0,maharajganj district,4,167678.0,uttar-pradesh,2019
1971673.0,etawah district,4,121909.0,uttar-pradesh,2019
1406566.0,etah district,4,100034.0,uttar-pradesh,2019
1065358.0,banda district,4,75355.0,uttar-pradesh,2019
2961546.0,bijnor district,4,215311.0,uttar-pradesh,2019
1923457.0,hardoi district,4,145034.0,uttar-pradesh,2019
1097032.0,balrampur district,4,68993.0,uttar-pradesh,2019
1652691.0,amroha district,4,115341.0,uttar-pradesh,2019
1467544.0,pilibhit district,4,112045.0,uttar-pradesh,2019
1597087.0,mainpuri district,4,117848.0,uttar-pradesh,2019
1397491.0,kanpur dehat district,4,86285.0,uttar-pradesh,2019
5106619.0,jaunpur district,4,331857.0,uttar-pradesh,2019
828838.0,kaushambi district,4,57618.0,uttar-pradesh,2019
2681351.0,hapur district,4,147702.0,uttar-pradesh,2019
910972.0,hamirpur district,4,64136.0,uttar-pradesh,2019
7640227.0,meerut district,4,455353.0,uttar-pradesh,2019
5241778.0,mathura district,4,306611.0,uttar-pradesh,2019
667112.0,chitrakoot district,4,43677.0,uttar-pradesh,2019
1185717.0,lalitpur district,4,75748.0,uttar-pradesh,2019
2155682.0,mau district,4,148820.0,uttar-pradesh,2019
2442525.0,mirzapur district,4,164373.0,uttar-pradesh,2019
4318129.0,bulandshahr district,4,262361.0,uttar-pradesh,2019
2511266.0,gonda district,4,150012.0,uttar-pradesh,2019
4653031.0,jhansi district,4,252380.0,uttar-pradesh,2019
2538230.0,chandauli district,4,154068.0,uttar-pradesh,2019
1716318.0,bhadohi district,4,116323.0,uttar-pradesh,2019
2655080.0,pratapgarh district,4,182182.0,uttar-pradesh,2019
4961771.0,saharanpur district,4,290730.0,uttar-pradesh,2019
2306594.0,bara banki district,4,142882.0,uttar-pradesh,2019
6261447.0,bareilly district,4,398897.0,uttar-pradesh,2019
2277928.0,sitapur district,4,194588.0,uttar-pradesh,2019
2485807.0,sultanpur district,4,155081.0,uttar-pradesh,2019
9403661.0,agra district,4,593453.0,uttar-pradesh,2019
1432832.0,fatehpur district,4,107650.0,uttar-pradesh,2019
1958605.0,rae bareli district,4,134591.0,uttar-pradesh,2019
2565909.0,firozabad district,4,188556.0,uttar-pradesh,2019
2680169.0,kheri district,4,209667.0,uttar-pradesh,2019
8086315.0,gorakhpur district,4,483523.0,uttar-pradesh,2019
2076900.0,unnao district,4,143079.0,uttar-pradesh,2019
14253524.0,prayagraj district,4,738307.0,uttar-pradesh,2019
2701941.0,sonbhadra district,4,146957.0,uttar-pradesh,2019
4090265.0,ghazipur district,4,265215.0,uttar-pradesh,2019
1622553.0,farrukhabad district,4,111564.0,uttar-pradesh,2019
1256010.0,kannauj district,4,96093.0,uttar-pradesh,2019
4025457.0,azamgarh district,4,293685.0,uttar-pradesh,2019
3061016.0,ayodhya district,4,193592.0,uttar-pradesh,2019
4382125.0,deoria district,4,252687.0,uttar-pradesh,2019
26697427.0,ghaziabad district,4,1189357.0,uttar-pradesh,2019
2245853.0,amethi district,1,136952.0,uttar-pradesh,2020
2569918.0,siddharthnagar district,1,132802.0,uttar-pradesh,2020
1866472.0,auraiya district,1,106853.0,uttar-pradesh,2020
1601899.0,sambhal district,1,107252.0,uttar-pradesh,2020
13496514.0,kanpur nagar district,1,788847.0,uttar-pradesh,2020
6865074.0,aligarh district,1,389467.0,uttar-pradesh,2020
816864.0,mahoba district,1,54536.0,uttar-pradesh,2020
25199798.0,lucknow district,1,1329098.0,uttar-pradesh,2020
1940909.0,sant kabeer nagar district,1,106578.0,uttar-pradesh,2020
2209807.0,hathras district,1,127615.0,uttar-pradesh,2020
2166711.0,budaun district,1,141211.0,uttar-pradesh,2020
4170631.0,moradabad district,1,257312.0,uttar-pradesh,2020
5937399.0,kushinagar district,1,294988.0,uttar-pradesh,2020
2557446.0,baghpat district,1,138206.0,uttar-pradesh,2020
2516626.0,shahjahanpur district,1,171075.0,uttar-pradesh,2020
4155457.0,muzaffarnagar district,1,253057.0,uttar-pradesh,2020
2877264.0,ambedkar nagar district,1,173558.0,uttar-pradesh,2020
1816527.0,bahraich district,1,118691.0,uttar-pradesh,2020
2040618.0,jalaun district,1,130530.0,uttar-pradesh,2020
2146614.0,rampur district,1,133897.0,uttar-pradesh,2020
4843958.0,ballia district,1,279850.0,uttar-pradesh,2020
473164.0,shravasti district,1,29560.0,uttar-pradesh,2020
1362177.0,kasganj district,1,85463.0,uttar-pradesh,2020
13178057.0,varanasi district,1,777234.0,uttar-pradesh,2020
51730780.0,gautam buddha nagar district,1,1656331.0,uttar-pradesh,2020
3369249.0,basti district,1,182992.0,uttar-pradesh,2020
1850600.0,shamli district,1,105856.0,uttar-pradesh,2020
3159725.0,maharajganj district,1,189603.0,uttar-pradesh,2020
2328900.0,etawah district,1,139252.0,uttar-pradesh,2020
1901928.0,etah district,1,116306.0,uttar-pradesh,2020
1280634.0,banda district,1,85004.0,uttar-pradesh,2020
3838793.0,bijnor district,1,245713.0,uttar-pradesh,2020
2473365.0,hardoi district,1,166833.0,uttar-pradesh,2020
1322478.0,balrampur district,1,79242.0,uttar-pradesh,2020
2256887.0,amroha district,1,132719.0,uttar-pradesh,2020
1965708.0,pilibhit district,1,131381.0,uttar-pradesh,2020
2075154.0,mainpuri district,1,135739.0,uttar-pradesh,2020
1818141.0,kanpur dehat district,1,99757.0,uttar-pradesh,2020
6203627.0,jaunpur district,1,376245.0,uttar-pradesh,2020
1094664.0,kaushambi district,1,67498.0,uttar-pradesh,2020
3278620.0,hapur district,1,166710.0,uttar-pradesh,2020
1126805.0,hamirpur district,1,72081.0,uttar-pradesh,2020
9094997.0,meerut district,1,509693.0,uttar-pradesh,2020
6604782.0,mathura district,1,352252.0,uttar-pradesh,2020
784796.0,chitrakoot district,1,49532.0,uttar-pradesh,2020
1459863.0,lalitpur district,1,85820.0,uttar-pradesh,2020
2477419.0,mau district,1,168403.0,uttar-pradesh,2020
2887354.0,mirzapur district,1,184275.0,uttar-pradesh,2020
5867028.0,bulandshahr district,1,300819.0,uttar-pradesh,2020
3042875.0,gonda district,1,170132.0,uttar-pradesh,2020
5368682.0,jhansi district,1,279897.0,uttar-pradesh,2020
2860413.0,chandauli district,1,173797.0,uttar-pradesh,2020
2035659.0,bhadohi district,1,131750.0,uttar-pradesh,2020
3235514.0,pratapgarh district,1,208100.0,uttar-pradesh,2020
6277349.0,saharanpur district,1,332027.0,uttar-pradesh,2020
2756219.0,bara banki district,1,163878.0,uttar-pradesh,2020
7537061.0,bareilly district,1,452872.0,uttar-pradesh,2020
2708933.0,sitapur district,1,223690.0,uttar-pradesh,2020
2899397.0,sultanpur district,1,175425.0,uttar-pradesh,2020
11430582.0,agra district,1,668251.0,uttar-pradesh,2020
1785866.0,fatehpur district,1,123288.0,uttar-pradesh,2020
2282305.0,rae bareli district,1,151785.0,uttar-pradesh,2020
3395140.0,firozabad district,1,221119.0,uttar-pradesh,2020
3212975.0,kheri district,1,242677.0,uttar-pradesh,2020
9223906.0,gorakhpur district,1,539316.0,uttar-pradesh,2020
2496442.0,unnao district,1,163038.0,uttar-pradesh,2020
15702170.0,prayagraj district,1,816436.0,uttar-pradesh,2020
3124763.0,sonbhadra district,1,163017.0,uttar-pradesh,2020
4965935.0,ghazipur district,1,299524.0,uttar-pradesh,2020
2023828.0,farrukhabad district,1,127474.0,uttar-pradesh,2020
1588330.0,kannauj district,1,110383.0,uttar-pradesh,2020
5125163.0,azamgarh district,1,334030.0,uttar-pradesh,2020
3602820.0,ayodhya district,1,217835.0,uttar-pradesh,2020
5151940.0,deoria district,1,285363.0,uttar-pradesh,2020
29139762.0,ghaziabad district,1,1296464.0,uttar-pradesh,2020
2923171.0,amethi district,2,157381.0,uttar-pradesh,2020
3796176.0,siddharthnagar district,2,155865.0,uttar-pradesh,2020
2546860.0,auraiya district,2,122400.0,uttar-pradesh,2020
2192282.0,sambhal district,2,125328.0,uttar-pradesh,2020
11964030.0,kanpur nagar district,2,864991.0,uttar-pradesh,2020
8302818.0,aligarh district,2,440101.0,uttar-pradesh,2020
1066418.0,mahoba district,2,62821.0,uttar-pradesh,2020
17924865.0,lucknow district,2,1434386.0,uttar-pradesh,2020
2602491.0,sant kabeer nagar district,2,122481.0,uttar-pradesh,2020
2964233.0,hathras district,2,146288.0,uttar-pradesh,2020
3080767.0,budaun district,2,166532.0,uttar-pradesh,2020
4669000.0,moradabad district,2,295194.0,uttar-pradesh,2020
7224934.0,kushinagar district,2,331722.0,uttar-pradesh,2020
3189090.0,baghpat district,2,155849.0,uttar-pradesh,2020
3194920.0,shahjahanpur district,2,196359.0,uttar-pradesh,2020
4970982.0,muzaffarnagar district,2,287462.0,uttar-pradesh,2020
3702829.0,ambedkar nagar district,2,198579.0,uttar-pradesh,2020
2362835.0,bahraich district,2,138923.0,uttar-pradesh,2020
2604204.0,jalaun district,2,147970.0,uttar-pradesh,2020
2792854.0,rampur district,2,155359.0,uttar-pradesh,2020
5982025.0,ballia district,2,314673.0,uttar-pradesh,2020
630619.0,shravasti district,2,34854.0,uttar-pradesh,2020
2070383.0,kasganj district,2,99981.0,uttar-pradesh,2020
10800706.0,varanasi district,2,851213.0,uttar-pradesh,2020
31755091.0,gautam buddha nagar district,2,1756163.0,uttar-pradesh,2020
4472498.0,basti district,2,209591.0,uttar-pradesh,2020
2320536.0,shamli district,2,120773.0,uttar-pradesh,2020
3985207.0,maharajganj district,2,213692.0,uttar-pradesh,2020
2874933.0,etawah district,2,159083.0,uttar-pradesh,2020
2820615.0,etah district,2,136054.0,uttar-pradesh,2020
1534567.0,banda district,2,97787.0,uttar-pradesh,2020
5230309.0,bijnor district,2,281914.0,uttar-pradesh,2020
3605329.0,hardoi district,2,196544.0,uttar-pradesh,2020
1792620.0,balrampur district,2,92076.0,uttar-pradesh,2020
2815705.0,amroha district,2,152529.0,uttar-pradesh,2020
2442563.0,pilibhit district,2,150146.0,uttar-pradesh,2020
3160394.0,mainpuri district,2,157546.0,uttar-pradesh,2020
2413348.0,kanpur dehat district,2,116906.0,uttar-pradesh,2020
8019612.0,jaunpur district,2,423581.0,uttar-pradesh,2020
1412360.0,kaushambi district,2,79177.0,uttar-pradesh,2020
3658801.0,hapur district,2,187076.0,uttar-pradesh,2020
1534887.0,hamirpur district,2,82461.0,uttar-pradesh,2020
9319137.0,meerut district,2,566838.0,uttar-pradesh,2020
7179114.0,mathura district,2,401021.0,uttar-pradesh,2020
984695.0,chitrakoot district,2,57001.0,uttar-pradesh,2020
